Date,Real,Predict
29/06,159,159
30/06,177,177
01/07,170,170
02/07,127,127
03/07,91,91
04/07,56,56
05/07,14,14
06/07,25,25
07/07,28,28
08/07,29,29
09/07,25,43
10/07,28,38
11/07,19,40
12/07,18,28
13/07,19,26
14/07,16,27
15/07,15,23
16/07,13,21
17/07,11,19
18/07,25,16
19/07,24,36
20/07,27,34
21/07,25,38
22/07,36,36
23/07,21,50
24/07,24,30
25/07,31,34
26/07,33,44
27/07,24,47
28/07,27,34
29/07,27,35
30/07,16,35
31/07,19,21
01/08,18,24
02/08,19,23
03/08,20,24
04/08,21,25
05/08,20,27
06/08,22,25
07/08,30,28
08/08,35,38
09/08,43,44
10/08,40,53
11/08,38,49
12/08,32,47
13/08,35,39
14/08,38,44
15/08,62,47
16/08,84,77
17/08,102,103
18/08,127,124
19/08,139,155
20/08,164,169
21/08,184,199
22/08,188,220
23/08,169,225
24/08,159,200
25/08,139,181
26/08,128,156
27/08,124,139
28/08,121,131
29/08,,140
30/08,,150
31/08,,162
01/09,,175
02/09,,190
03/09,,207
04/09,,227
05/09,,249
06/09,,275
07/09,,305
08/09,,339
09/09,,379
10/09,,425
11/09,,478
12/09,,541
