Date,Real,Predict
02/07,39,39
03/07,26,26
04/07,23,23
05/07,23,23
06/07,22,22
07/07,3,3
08/07,3,3
09/07,9,9
10/07,8,8
11/07,8,8
12/07,10,10
13/07,9,13
14/07,3,11
15/07,4,4
16/07,6,5
17/07,4,8
18/07,5,5
19/07,6,6
20/07,8,8
21/07,6,10
22/07,6,8
23/07,9,8
24/07,7,11
25/07,7,9
26/07,11,9
27/07,17,14
28/07,19,22
29/07,20,24
30/07,22,26
31/07,21,28
01/08,17,27
02/08,17,22
03/08,17,22
04/08,22,21
05/08,22,28
06/08,21,28
07/08,19,27
08/08,21,25
09/08,19,27
10/08,23,24
11/08,32,29
12/08,38,41
13/08,45,49
14/08,50,57
15/08,95,63
16/08,125,120
17/08,169,158
18/08,196,214
19/08,247,248
20/08,217,312
21/08,213,274
22/08,212,270
23/08,280,269
24/08,300,354
25/08,369,379
26/08,482,465
27/08,585,605
28/08,633,732
29/08,663,791
30/08,650,824
31/08,596,809
01/09,547,745
02/09,505,684
03/09,,630
04/09,,784
05/09,,971
06/09,,1192
07/09,,1440
08/09,,1699
09/09,,1982
10/09,,2296
11/09,,2620
12/09,,3031
13/09,,3518
14/09,,4130
