Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,0,0
06/07,1,1
07/07,1,1
08/07,2,2
09/07,2,46
10/07,3,46
11/07,3,50
12/07,3,50
13/07,3,51
14/07,3,52
15/07,3,54
16/07,4,54
17/07,6,58
18/07,8,67
19/07,9,73
20/07,10,80
21/07,12,85
22/07,14,89
23/07,15,94
24/07,17,96
25/07,18,101
26/07,20,103
27/07,22,109
28/07,24,116
29/07,29,118
30/07,35,124
31/07,43,131
01/08,52,141
02/08,65,151
03/08,76,166
04/08,92,178
05/08,99,195
06/08,116,203
07/08,130,222
08/08,145,237
09/08,158,253
10/08,188,268
11/08,211,300
12/08,225,326
13/08,242,343
14/08,248,363
15/08,271,369
16/08,281,397
17/08,302,407
18/08,316,430
19/08,330,446
20/08,337,462
21/08,353,469
22/08,389,487
23/08,394,531
24/08,407,537
25/08,430,554
26/08,434,584
27/08,453,589
28/08,485,614
29/08,508,655
30/08,521,671
31/08,526,680
01/09,547,862
02/09,574,1068
03/09,588,1297
04/09,607,1548
05/09,,1822
06/09,,2116
07/09,,2427
08/09,,2754
09/09,,3096
10/09,,3448
11/09,,3812
