Date,Real,Predict
29/06,76,76
30/06,64,64
01/07,54,54
02/07,50,50
03/07,42,42
04/07,11,11
05/07,12,12
06/07,16,16
07/07,25,25
08/07,25,25
09/07,26,28
10/07,29,29
11/07,26,33
12/07,20,29
13/07,27,22
14/07,27,30
15/07,19,30
16/07,28,21
17/07,26,31
18/07,24,29
19/07,28,26
20/07,34,31
21/07,32,37
22/07,38,35
23/07,39,42
24/07,37,43
25/07,34,41
26/07,28,38
27/07,37,31
28/07,46,41
29/07,46,51
30/07,47,51
31/07,47,52
01/08,30,52
02/08,15,33
03/08,13,16
04/08,10,14
05/08,11,11
06/08,11,12
07/08,14,12
08/08,15,15
09/08,20,16
10/08,35,23
11/08,55,38
12/08,90,61
13/08,128,99
14/08,160,142
15/08,178,177
16/08,195,197
17/08,160,216
18/08,160,178
19/08,147,177
20/08,,163
21/08,,181
22/08,,200
23/08,,222
24/08,,246
25/08,,272
26/08,,301
27/08,,333
28/08,,369
29/08,,408
30/08,,452
31/08,,500
