Date,Real,Predict
29/06,76,76
30/06,64,64
01/07,54,54
02/07,50,50
03/07,42,42
04/07,11,11
05/07,12,12
06/07,16,16
07/07,25,25
08/07,25,25
09/07,26,37
10/07,29,38
11/07,26,43
12/07,20,38
13/07,27,29
14/07,27,40
15/07,19,40
16/07,28,28
17/07,26,41
18/07,24,37
19/07,28,34
20/07,34,41
21/07,32,49
22/07,38,45
23/07,39,54
24/07,37,55
25/07,34,53
26/07,28,49
27/07,37,39
28/07,46,52
29/07,46,65
30/07,47,64
31/07,47,66
01/08,30,65
02/08,15,41
03/08,13,20
04/08,10,18
05/08,11,14
06/08,11,15
07/08,14,15
08/08,15,19
09/08,20,21
10/08,35,28
11/08,55,48
12/08,90,76
13/08,128,124
14/08,160,177
15/08,178,221
16/08,195,245
17/08,160,268
18/08,160,221
19/08,147,220
20/08,191,203
21/08,186,262
22/08,223,256
23/08,236,306
24/08,271,323
25/08,242,372
26/08,227,331
27/08,218,311
28/08,202,298
29/08,215,276
30/08,181,292
31/08,205,246
01/09,188,278
02/09,,376
03/09,,509
04/09,,687
05/09,,925
06/09,,1244
07/09,,1668
08/09,,2232
09/09,,2978
10/09,,3960
11/09,,5247
12/09,,6921
13/09,,9078
14/09,,11821
15/09,,15253
16/09,,19457
