Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,1,1
03/07,1,1
04/07,2,2
05/07,6,6
06/07,6,6
07/07,6,6
08/07,6,6
09/07,7,93
10/07,8,99
11/07,9,106
12/07,11,111
13/07,14,122
14/07,15,132
15/07,17,141
16/07,18,148
17/07,18,157
18/07,22,158
19/07,23,176
20/07,23,185
21/07,27,188
22/07,31,199
23/07,33,211
24/07,36,215
25/07,37,224
26/07,40,226
27/07,44,235
28/07,44,248
29/07,52,248
30/07,66,257
31/07,67,275
01/08,77,276
02/08,84,287
03/08,86,296
04/08,88,298
05/08,137,300
06/08,138,354
07/08,158,356
08/08,170,377
09/08,176,391
10/08,190,398
11/08,207,413
12/08,214,433
13/08,226,442
14/08,239,456
15/08,250,470
16/08,271,484
17/08,290,506
18/08,306,527
19/08,323,545
20/08,343,566
21/08,358,792
22/08,371,1003
23/08,387,1201
24/08,403,1387
25/08,,1562
26/08,,1728
27/08,,1885
28/08,,2034
29/08,,2177
30/08,,2313
31/08,,2445
