Date,Real,Predict
04/07,7,7
05/07,10,10
06/07,12,12
07/07,9,9
08/07,9,9
09/07,5,5
10/07,3,3
11/07,1,1
12/07,1,1
13/07,1,1
14/07,1,2
15/07,1,2
16/07,1,2
17/07,0,1
18/07,0,1
19/07,0,1
20/07,0,0
21/07,0,0
22/07,0,1
23/07,0,1
24/07,0,1
25/07,1,1
26/07,1,2
27/07,1,1
28/07,1,1
29/07,1,2
30/07,0,1
31/07,0,1
01/08,0,0
02/08,0,0
03/08,0,0
04/08,1,1
05/08,1,1
06/08,2,2
07/08,2,4
08/08,2,4
09/08,2,4
10/08,2,4
11/08,1,4
12/08,4,2
13/08,7,8
14/08,9,13
15/08,11,17
16/08,,20
17/08,,36
18/08,,66
19/08,,118
20/08,,209
21/08,,369
22/08,,670
23/08,,1178
24/08,,1994
25/08,,2878
26/08,,2930
27/08,,2891
