Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,11
10/07,3,11
11/07,3,13
12/07,4,13
13/07,4,15
14/07,4,15
15/07,5,16
16/07,5,17
17/07,6,18
18/07,8,20
19/07,9,23
20/07,10,25
21/07,14,27
22/07,14,33
23/07,17,33
24/07,20,37
25/07,22,41
26/07,26,43
27/07,29,49
28/07,32,54
29/07,38,57
30/07,42,63
31/07,45,67
01/08,51,70
02/08,55,77
03/08,59,81
04/08,68,85
05/08,71,94
06/08,80,97
07/08,86,107
08/08,93,113
09/08,104,120
10/08,119,131
11/08,130,147
12/08,135,158
13/08,144,163
14/08,151,173
15/08,168,180
16/08,185,198
17/08,200,215
18/08,209,230
19/08,219,240
20/08,234,250
21/08,237,266
22/08,253,269
23/08,265,307
24/08,273,351
25/08,279,400
26/08,281,454
27/08,,514
28/08,,580
29/08,,659
30/08,,757
31/08,,891
01/09,,1040
02/09,,1204
