Date,Real,Predict
29/06,39,39
30/06,26,26
01/07,23,23
02/07,23,23
03/07,22,22
04/07,3,3
05/07,3,3
06/07,9,9
07/07,8,8
08/07,8,8
09/07,10,9
10/07,9,12
11/07,3,10
12/07,4,4
13/07,6,5
14/07,4,7
15/07,5,5
16/07,6,5
17/07,8,7
18/07,6,9
19/07,6,7
20/07,9,7
21/07,7,10
22/07,7,9
23/07,11,9
24/07,17,13
25/07,19,20
26/07,20,22
27/07,22,24
28/07,21,26
29/07,17,25
30/07,17,20
31/07,17,20
01/08,22,19
02/08,22,26
03/08,21,25
04/08,19,25
05/08,21,23
06/08,19,24
07/08,23,22
08/08,32,27
09/08,38,38
10/08,45,45
11/08,50,52
12/08,95,58
13/08,125,110
14/08,169,145
15/08,196,197
16/08,247,228
17/08,217,287
18/08,213,251
19/08,212,248
20/08,280,246
21/08,300,325
22/08,369,348
23/08,482,427
24/08,585,557
25/08,633,675
26/08,663,729
27/08,650,762
28/08,596,746
29/08,547,683
30/08,,783
31/08,,896
01/09,,1024
02/09,,1169
03/09,,1335
04/09,,1522
05/09,,1734
06/09,,1975
07/09,,2246
08/09,,2552
09/09,,2897
10/09,,3285
11/09,,3721
12/09,,4209
13/09,,4755
