Date,Real,Predict
29/06,70,70
30/06,87,87
01/07,40,40
02/07,24,24
03/07,21,21
04/07,18,18
05/07,1,1
06/07,20,20
07/07,24,24
08/07,25,25
09/07,25,58
10/07,30,58
11/07,11,69
12/07,7,25
13/07,8,17
14/07,9,19
15/07,5,20
16/07,7,11
17/07,5,15
18/07,5,12
19/07,5,11
20/07,7,12
21/07,7,15
22/07,8,16
23/07,8,16
24/07,7,16
25/07,10,13
26/07,8,20
27/07,7,16
28/07,8,15
29/07,9,15
30/07,17,19
31/07,17,32
01/08,19,31
02/08,19,36
03/08,18,35
04/08,5,33
05/08,9,9
06/08,8,17
07/08,26,15
08/08,27,48
09/08,55,51
10/08,51,101
11/08,59,94
12/08,49,109
13/08,60,90
14/08,34,110
15/08,34,63
16/08,41,63
17/08,50,75
18/08,38,92
19/08,51,69
20/08,58,92
21/08,52,105
22/08,60,94
23/08,74,109
24/08,61,134
25/08,66,110
26/08,65,118
27/08,39,115
28/08,32,68
29/08,38,56
30/08,26,65
31/08,18,44
01/09,20,31
02/09,,52
03/09,,87
04/09,,145
05/09,,243
06/09,,407
07/09,,681
08/09,,1137
09/09,,1891
10/09,,3125
11/09,,5109
12/09,,8206
13/09,,12799
14/09,,19071
15/09,,26587
16/09,,33997
