Date,Real,Predict
29/06,8,8
30/06,9,9
01/07,9,9
02/07,11,11
03/07,12,12
04/07,15,15
05/07,21,21
06/07,26,26
07/07,29,29
08/07,33,33
09/07,40,61
10/07,51,69
11/07,59,83
12/07,76,93
13/07,103,113
14/07,114,143
15/07,128,157
16/07,144,172
17/07,173,192
18/07,211,225
19/07,234,268
20/07,257,296
21/07,315,324
22/07,365,387
23/07,424,441
24/07,479,503
25/07,545,562
26/07,614,631
27/07,684,706
28/07,799,783
29/07,914,897
30/07,1043,1013
31/07,1149,1143
01/08,1324,1250
02/08,1495,1426
03/08,1659,1598
04/08,1877,1764
05/08,2093,1982
06/08,2312,2199
07/08,2497,2420
08/08,2732,2605
09/08,3001,2841
10/08,3309,3113
11/08,3570,3422
12/08,3795,3684
13/08,4018,3912
14/08,4303,4136
15/08,4585,4422
16/08,4900,4707
17/08,5185,5023
18/08,5440,5309
19/08,5747,5566
20/08,6059,5875
21/08,6337,6188
22/08,6658,6468
23/08,6998,6792
24/08,7290,7136
25/08,7556,7431
26/08,7798,7702
27/08,8085,7946
28/08,8356,8237
29/08,8612,8512
30/08,8857,8672
31/08,9192,8833
01/09,9495,8994
02/09,9832,9156
03/09,10082,9316
04/09,,9476
05/09,,9635
06/09,,9793
07/09,,9951
08/09,,10108
09/09,,10264
10/09,,10420
11/09,,10575
12/09,,10729
13/09,,10883
