Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,1,13
10/07,1,13
11/07,1,14
12/07,2,15
13/07,2,19
14/07,2,19
15/07,3,21
16/07,3,23
17/07,3,25
18/07,4,25
19/07,4,28
20/07,4,29
21/07,4,31
22/07,4,31
23/07,5,32
24/07,6,34
25/07,6,36
26/07,7,36
27/07,8,38
28/07,9,41
29/07,10,41
30/07,11,42
31/07,14,44
01/08,16,47
02/08,19,49
03/08,21,53
04/08,25,55
05/08,28,59
06/08,29,62
07/08,30,64
08/08,31,65
09/08,32,66
10/08,40,67
11/08,41,76
12/08,49,77
13/08,51,86
14/08,57,88
15/08,62,95
16/08,69,101
17/08,71,108
18/08,81,110
19/08,87,122
20/08,94,129
21/08,101,137
22/08,110,144
23/08,114,155
24/08,124,160
25/08,131,172
26/08,138,182
27/08,148,190
28/08,151,203
29/08,153,207
30/08,156,210
31/08,164,281
01/09,169,366
02/09,178,463
03/09,182,570
04/09,,684
05/09,,801
06/09,,917
07/09,,1027
08/09,,1127
09/09,,1222
10/09,,1316
