Date,Real,Predict
02/07,39,39
03/07,54,54
04/07,48,48
05/07,30,30
06/07,29,29
07/07,18,18
08/07,0,0
09/07,5,5
10/07,6,6
11/07,6,6
12/07,8,7
13/07,8,9
14/07,3,9
15/07,3,4
16/07,4,3
17/07,3,4
18/07,2,3
19/07,2,2
20/07,3,2
21/07,3,3
22/07,5,3
23/07,6,5
24/07,5,6
25/07,5,6
26/07,4,5
27/07,5,5
28/07,4,6
29/07,21,5
30/07,20,22
31/07,21,22
01/08,18,22
02/08,19,19
03/08,2,20
04/08,3,3
05/08,3,3
06/08,4,3
07/08,4,4
08/08,4,4
09/08,4,4
10/08,9,4
11/08,11,10
12/08,14,12
13/08,16,15
14/08,27,17
15/08,27,29
16/08,53,29
17/08,65,56
18/08,79,70
19/08,87,84
20/08,104,93
21/08,83,111
22/08,98,89
23/08,106,104
24/08,105,113
25/08,116,112
26/08,118,124
27/08,93,125
28/08,75,98
29/08,61,79
30/08,33,64
31/08,35,35
01/09,38,36
02/09,36,39
03/09,,41
04/09,,43
05/09,,45
06/09,,47
07/09,,50
08/09,,52
09/09,,55
10/09,,57
11/09,,60
12/09,,63
13/09,,66
14/09,,70
15/09,,73
16/09,,77
17/09,,81
