Date,Real,Predict
29/06,159,159
30/06,177,177
01/07,170,170
02/07,127,127
03/07,91,91
04/07,56,56
05/07,14,14
06/07,25,25
07/07,28,28
08/07,29,29
09/07,25,61
10/07,28,54
11/07,19,57
12/07,18,41
13/07,19,38
14/07,16,39
15/07,15,33
16/07,13,30
17/07,11,27
18/07,25,23
19/07,24,50
20/07,27,48
21/07,25,53
22/07,36,49
23/07,21,70
24/07,24,42
25/07,31,48
26/07,33,61
27/07,24,65
28/07,27,47
29/07,27,47
30/07,16,45
31/07,19,27
01/08,18,31
02/08,19,29
03/08,20,31
04/08,21,32
05/08,20,34
06/08,22,32
07/08,30,35
08/08,35,48
09/08,43,55
10/08,40,67
11/08,38,62
12/08,32,58
13/08,35,49
14/08,38,54
15/08,62,59
16/08,84,95
17/08,102,128
18/08,127,154
19/08,139,192
20/08,164,209
21/08,184,244
22/08,188,267
23/08,200,274
24/08,174,284
25/08,123,230
26/08,80,156
27/08,50,96
28/08,0,57
29/08,0,0
30/08,,0
31/08,,0
01/09,,0
02/09,,0
03/09,,0
04/09,,0
05/09,,0
06/09,,0
07/09,,0
08/09,,0
09/09,,0
10/09,,0
11/09,,0
12/09,,0
13/09,,0
