Date,Real,Predict
29/06,551,551
30/06,594,594
01/07,59,59
02/07,72,72
03/07,187,187
04/07,164,164
05/07,77,77
06/07,7,7
07/07,19,19
08/07,16,16
09/07,119,170
10/07,3,118
11/07,49,2
12/07,75,48
13/07,198,74
14/07,162,197
15/07,75,160
16/07,56,74
17/07,120,56
18/07,185,119
19/07,180,184
20/07,243,179
21/07,77,242
22/07,205,76
23/07,71,204
24/07,161,71
25/07,97,160
26/07,490,96
27/07,396,488
28/07,291,393
29/07,28,289
30/07,292,28
31/07,354,290
01/08,194,353
02/08,322,193
03/08,540,321
04/08,107,536
05/08,84,109
06/08,164,84
07/08,94,164
08/08,251,94
09/08,141,252
10/08,213,141
11/08,211,214
12/08,232,211
13/08,158,234
14/08,157,158
15/08,162,161
16/08,129,162
17/08,172,131
18/08,136,171
19/08,226,138
20/08,124,224
21/08,189,177
22/08,191,182
23/08,221,189
24/08,175,196
25/08,,204
26/08,,215
27/08,,229
28/08,,245
29/08,,263
30/08,,285
31/08,,311
