Date,Real,Predict
02/07,47,47
03/07,53,53
04/07,53,53
05/07,39,39
06/07,36,36
07/07,26,26
08/07,12,12
09/07,16,16
10/07,14,14
11/07,13,13
12/07,13,19
13/07,11,20
14/07,3,17
15/07,3,4
16/07,5,4
17/07,5,8
18/07,5,8
19/07,7,8
20/07,7,11
21/07,6,11
22/07,5,9
23/07,7,8
24/07,5,10
25/07,7,8
26/07,7,10
27/07,11,11
28/07,10,17
29/07,21,14
30/07,20,32
31/07,20,30
01/08,18,31
02/08,20,26
03/08,9,30
04/08,10,13
05/08,11,15
06/08,11,16
07/08,10,17
08/08,12,14
09/08,13,18
10/08,13,20
11/08,22,19
12/08,28,34
13/08,55,42
14/08,85,82
15/08,115,127
16/08,128,172
17/08,146,191
18/08,148,218
19/08,123,221
20/08,128,183
21/08,129,191
22/08,129,194
23/08,120,193
24/08,118,180
25/08,106,176
26/08,98,158
27/08,85,147
28/08,86,127
29/08,105,129
30/08,107,158
31/08,114,160
01/09,143,171
02/09,155,213
03/09,,231
04/09,,337
05/09,,487
06/09,,681
07/09,,893
08/09,,1082
09/09,,1239
10/09,,1355
11/09,,1453
12/09,,1532
13/09,,1743
14/09,,2131
