Date,Real,Predict
29/06,39,39
30/06,57,57
01/07,55,55
02/07,36,36
03/07,33,33
04/07,26,26
05/07,6,6
06/07,7,7
07/07,5,5
08/07,5,5
09/07,8,8
10/07,6,13
11/07,6,11
12/07,9,10
13/07,14,16
14/07,12,24
15/07,13,19
16/07,13,20
17/07,10,21
18/07,9,16
19/07,12,14
20/07,17,18
21/07,17,26
22/07,18,26
23/07,15,27
24/07,17,23
25/07,10,25
26/07,12,16
27/07,12,17
28/07,13,18
29/07,12,19
30/07,14,18
31/07,14,21
01/08,17,21
02/08,17,24
03/08,16,24
04/08,16,23
05/08,17,23
06/08,18,24
07/08,23,27
08/08,46,34
09/08,65,66
10/08,85,94
11/08,98,122
12/08,106,140
13/08,99,152
14/08,102,141
15/08,104,146
16/08,104,148
17/08,135,149
18/08,163,193
19/08,156,232
20/08,164,222
21/08,150,232
22/08,160,211
23/08,155,222
24/08,192,212
25/08,228,259
26/08,257,305
27/08,247,342
28/08,241,326
29/08,324,316
30/08,312,421
31/08,338,402
01/09,359,430
02/09,,548
03/09,,696
04/09,,884
05/09,,1122
06/09,,1421
07/09,,1795
08/09,,2263
09/09,,2842
10/09,,3555
11/09,,4424
12/09,,5480
13/09,,6747
14/09,,8249
15/09,,9998
16/09,,11991
