Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,1,20
10/07,1,20
11/07,1,20
12/07,2,21
13/07,3,24
14/07,3,26
15/07,4,27
16/07,4,29
17/07,4,29
18/07,5,30
19/07,5,35
20/07,5,36
21/07,7,36
22/07,8,41
23/07,11,44
24/07,12,49
25/07,12,52
26/07,13,52
27/07,13,55
28/07,17,56
29/07,21,59
30/07,24,64
31/07,31,67
01/08,33,76
02/08,38,78
03/08,57,84
04/08,69,106
05/08,80,118
06/08,94,130
07/08,98,146
08/08,113,150
09/08,134,167
10/08,159,191
11/08,163,218
12/08,171,222
13/08,177,232
14/08,196,239
15/08,209,259
16/08,230,275
17/08,242,296
18/08,252,309
19/08,268,321
20/08,289,339
21/08,311,408
22/08,316,475
23/08,345,541
24/08,364,604
25/08,,666
26/08,,726
27/08,,785
28/08,,843
29/08,,899
30/08,,954
31/08,,1008
