Date,Real,Predict
02/07,70,70
03/07,87,87
04/07,40,40
05/07,24,24
06/07,21,21
07/07,18,18
08/07,1,1
09/07,20,20
10/07,24,24
11/07,25,25
12/07,25,26
13/07,30,26
14/07,11,32
15/07,7,12
16/07,8,8
17/07,9,9
18/07,5,9
19/07,7,5
20/07,5,7
21/07,5,5
22/07,5,5
23/07,7,6
24/07,7,7
25/07,8,8
26/07,8,8
27/07,7,8
28/07,10,7
29/07,8,10
30/07,7,8
31/07,8,8
01/08,9,8
02/08,17,10
03/08,17,17
04/08,19,17
05/08,19,20
06/08,18,19
07/08,5,18
08/08,9,5
09/08,8,9
10/08,26,8
11/08,27,26
12/08,55,28
13/08,51,57
14/08,59,53
15/08,49,61
16/08,60,50
17/08,34,62
18/08,34,35
19/08,41,35
20/08,50,42
21/08,38,52
22/08,51,39
23/08,58,52
24/08,52,60
25/08,60,54
26/08,74,62
27/08,61,77
28/08,66,63
29/08,65,68
30/08,39,67
31/08,32,40
01/09,38,33
02/09,26,39
03/09,,40
04/09,,41
05/09,,43
06/09,,44
07/09,,45
08/09,,47
09/09,,48
10/09,,50
11/09,,51
12/09,,52
13/09,,54
14/09,,56
15/09,,57
16/09,,59
17/09,,60
