Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,1,10
10/07,1,10
11/07,1,10
12/07,1,10
13/07,1,11
14/07,1,11
15/07,1,11
16/07,1,12
17/07,1,12
18/07,1,13
19/07,1,14
20/07,1,14
21/07,1,14
22/07,1,15
23/07,1,15
24/07,1,16
25/07,1,16
26/07,1,16
27/07,1,16
28/07,1,17
29/07,1,17
30/07,2,17
31/07,2,18
01/08,3,18
02/08,4,19
03/08,5,20
04/08,6,22
05/08,7,23
06/08,9,24
07/08,10,26
08/08,10,27
09/08,15,27
10/08,18,33
11/08,20,36
12/08,21,39
13/08,23,40
14/08,25,42
15/08,26,44
16/08,28,46
17/08,31,48
18/08,34,51
19/08,36,55
20/08,37,57
21/08,40,77
22/08,43,96
23/08,46,113
24/08,47,129
25/08,,144
26/08,,158
27/08,,172
28/08,,184
29/08,,197
30/08,,208
31/08,,220
