Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,3,3
09/07,3,5
10/07,3,5
11/07,3,5
12/07,3,5
13/07,5,5
14/07,5,7
15/07,5,7
16/07,7,7
17/07,11,10
18/07,16,14
19/07,17,20
20/07,18,21
21/07,29,22
22/07,35,34
23/07,39,41
24/07,44,45
25/07,50,50
26/07,53,57
27/07,61,60
28/07,65,69
29/07,72,73
30/07,89,80
31/07,90,97
01/08,94,98
02/08,97,102
03/08,101,105
04/08,113,109
05/08,120,121
06/08,125,128
07/08,130,133
08/08,132,138
09/08,135,140
10/08,139,143
11/08,145,147
12/08,148,153
13/08,152,156
14/08,156,160
15/08,160,164
16/08,170,169
17/08,175,179
18/08,179,184
19/08,196,188
20/08,201,205
21/08,212,210
22/08,213,221
23/08,229,222
24/08,254,238
25/08,272,263
26/08,274,282
27/08,279,284
28/08,281,289
29/08,282,291
30/08,284,299
31/08,290,305
01/09,303,311
02/09,311,315
03/09,324,318
04/09,,320
05/09,,323
06/09,,324
07/09,,326
08/09,,327
09/09,,329
10/09,,330
11/09,,331
12/09,,332
13/09,,334
