Date,Real,Predict
29/06,514,514
30/06,581,581
01/07,24,24
02/07,90,90
03/07,19,19
04/07,64,64
05/07,86,86
06/07,91,91
07/07,48,48
08/07,34,34
09/07,19,219
10/07,70,18
11/07,60,69
12/07,88,59
13/07,21,87
14/07,65,20
15/07,88,64
16/07,79,85
17/07,121,78
18/07,178,120
19/07,106,177
20/07,101,105
21/07,268,100
22/07,40,263
23/07,181,39
24/07,239,175
25/07,121,232
26/07,330,117
27/07,237,323
28/07,111,232
29/07,236,103
30/07,138,224
31/07,102,132
01/08,127,97
02/08,103,120
03/08,105,98
04/08,127,100
05/08,60,120
06/08,154,57
07/08,127,147
08/08,106,120
09/08,163,101
10/08,193,157
11/08,137,184
12/08,80,132
13/08,148,77
14/08,101,142
15/08,264,96
16/08,179,256
17/08,187,170
18/08,130,179
19/08,136,125
20/08,163,51
21/08,48,49
22/08,207,47
23/08,149,47
24/08,,46
25/08,,46
26/08,,47
27/08,,48
28/08,,49
29/08,,50
30/08,,51
